,NU_INSCRICAO,NU_ANO,TP_FAIXA_ETARIA,TP_SEXO,TP_ESTADO_CIVIL,TP_COR_RACA,TP_ST_CONCLUSAO,TP_ANO_CONCLUIU,TP_ESCOLA,TP_ENSINO,IN_TREINEIRO,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,TP_DEPENDENCIA_ADM_ESC,TP_LOCALIZACAO_ESC,TP_SIT_FUNC_ESC,CO_MUNICIPIO_PROVA,NO_MUNICIPIO_PROVA,CO_UF_PROVA,SG_UF_PROVA,TP_PRESENCA_CN,TP_PRESENCA_CH,TP_PRESENCA_LC,TP_PRESENCA_MT,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,TP_LINGUA,TP_STATUS_REDACAO,NU_NOTA_REDACAO,Q001,Q002,Q003,Q004,Q005,Q006
2759,210054364519,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,441.5,476.0,509.1,474.8,0,1.0,580.0,C,B,C,B,2.0,B
2760,210052191920,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,G,C,F,2.0,M
2761,210053033130,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,451.4,584.6,535.1,677.1,0,1.0,580.0,E,E,B,B,4.0,G
2762,210052273034,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,446.7,481.4,483.3,392.1,0,1.0,600.0,C,F,D,B,3.0,H
2763,210053479506,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,1,1,0,,496.3,482.9,,0,1.0,840.0,E,E,C,B,4.0,D
2764,210053960045,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,496.7,541.0,533.5,500.0,0,1.0,660.0,F,C,D,B,2.0,C
2765,210053960913,2021,2,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,4.0,3534401,Osasco,35,SP,1,1,1,1,403.6,555.3,578.2,625.8,0,1.0,540.0,G,E,B,B,4.0,H
2766,210053023234,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,524.1,597.1,550.8,510.0,0,1.0,800.0,E,E,D,B,4.0,F
2767,210053098426,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,422.4,567.8,501.1,552.6,0,1.0,500.0,C,E,E,D,4.0,F
2768,210051772648,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,643.8,711.3,628.7,705.5,1,1.0,860.0,F,F,D,D,4.0,I
2769,210053094692,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,441.6,415.2,544.3,445.0,0,1.0,600.0,G,G,E,D,2.0,F
2770,210052441124,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,569.7,492.7,483.8,621.5,0,1.0,640.0,E,F,D,B,3.0,F
2771,210051565026,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,566.4,541.6,561.8,546.1,0,1.0,600.0,E,E,C,F,4.0,G
2772,210051720123,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,530.4,593.2,599.5,483.3,0,1.0,660.0,E,E,D,B,2.0,H
2773,210052455952,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,414.6,537.6,515.8,531.3,0,1.0,620.0,E,G,C,D,4.0,E
2774,210053518397,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,403.5,504.7,467.7,538.2,0,4.0,0.0,D,G,C,B,3.0,E
2775,210051939385,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,517.0,491.4,576.7,411.3,1,1.0,820.0,E,E,C,B,5.0,F
2776,210051428850,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,1,,,E,E,C,C,3.0,E
2777,210053502122,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,553.7,614.2,571.3,600.6,0,1.0,840.0,G,F,D,B,4.0,I
2778,210051943374,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,565.0,641.9,590.3,638.5,0,1.0,580.0,F,E,D,D,4.0,G
2779,210053948278,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,526.3,427.1,497.9,798.1,0,1.0,860.0,G,E,D,D,6.0,E
2780,210051123988,2021,3,F,1,1,2,0,3,,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,651.8,693.8,650.1,738.2,0,1.0,980.0,F,E,D,B,4.0,A
2781,210052094595,2021,3,F,1,1,2,0,3,,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,512.7,572.2,517.1,635.1,1,1.0,600.0,D,C,D,B,5.0,F
2782,210053923742,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,5002704,Campo Grande,50,MS,1,1,1,1,597.3,638.9,616.2,652.9,0,1.0,800.0,H,F,D,D,5.0,D
2783,210052934294,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,517.0,548.2,489.7,516.9,0,1.0,520.0,G,E,F,F,4.0,P
2784,210051018089,2021,2,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,501.2,649.3,627.4,567.1,0,1.0,520.0,E,G,C,D,3.0,G
2785,210052141045,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,491.4,548.3,500.8,648.6,0,1.0,520.0,E,E,C,B,4.0,G
2786,210052258755,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,621.5,748.3,608.5,744.8,1,1.0,940.0,E,E,C,B,5.0,E
2787,210051094950,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,548.0,628.7,546.8,410.3,0,1.0,580.0,C,C,C,B,3.0,E
2788,210054379529,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,426.3,382.4,424.0,460.8,0,1.0,460.0,E,E,C,A,5.0,C
2789,210054394368,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,618.7,622.3,605.3,715.8,0,1.0,780.0,E,D,D,C,4.0,M
2790,210051891464,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,584.2,617.2,596.6,794.9,0,1.0,720.0,F,F,D,D,4.0,F
2791,210052634448,2021,3,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,472.3,511.2,519.5,511.9,0,1.0,500.0,E,C,C,B,4.0,D
2792,210052194699,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,672.5,693.7,620.5,783.3,0,1.0,840.0,G,F,D,D,3.0,O
2793,210053507724,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,496.7,538.0,564.7,521.4,0,1.0,860.0,F,G,B,D,4.0,E
2794,210052030658,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3510609,Carapicuíba,35,SP,1,1,1,1,580.6,628.0,572.8,529.1,0,1.0,880.0,C,E,D,B,4.0,H
2795,210052874627,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,609.2,646.4,609.1,652.8,0,1.0,700.0,F,F,F,F,4.0,C
2796,210053945019,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,575.2,549.4,492.8,637.0,0,1.0,640.0,G,F,D,D,3.0,P
2797,210053071295,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,444.9,531.8,537.8,539.4,1,1.0,600.0,C,E,B,B,4.0,C
2798,210053959398,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,C,C,B,B,6.0,D
2799,210051032849,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,589.7,680.0,625.2,791.2,0,1.0,860.0,F,F,D,D,4.0,M
2800,210054381440,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,615.5,524.1,576.3,660.7,0,1.0,760.0,D,C,D,B,4.0,H
2801,210051607886,2021,3,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3510609,Carapicuíba,35,SP,0,1,1,0,,518.3,546.3,,1,1.0,560.0,A,B,B,B,7.0,B
2802,210052188569,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,577.6,609.3,563.5,626.8,0,1.0,720.0,G,F,D,D,4.0,L
2803,210054362264,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,578.1,637.3,673.3,602.4,0,1.0,660.0,F,F,D,D,2.0,L
2804,210051818360,2021,2,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,495.8,546.6,557.1,449.5,0,1.0,680.0,F,F,D,A,4.0,F
2805,210051520784,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,629.3,662.7,630.7,747.8,0,1.0,760.0,G,E,D,F,4.0,H
2806,210052121975,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,423.4,600.3,512.2,558.1,0,1.0,460.0,H,E,B,F,4.0,D
2807,210054363047,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,525.0,608.3,543.1,720.7,0,1.0,640.0,F,F,E,E,5.0,M
2808,210051330825,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,C,C,4.0,F
2809,210052533229,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,430.0,494.0,513.4,510.1,1,1.0,680.0,E,E,C,B,4.0,H
2810,210052205978,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,606.9,678.7,664.1,719.5,0,1.0,640.0,E,G,D,D,3.0,N
2811,210051729945,2021,4,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,1,1,0,,517.6,524.8,,0,1.0,520.0,C,E,C,D,3.0,C
2812,210053541809,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3505708,Barueri,35,SP,1,1,1,1,507.7,461.8,487.9,481.4,0,1.0,560.0,G,G,E,D,4.0,A
2813,210053119549,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,C,B,3.0,B
2814,210051223354,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,537.7,540.5,495.0,532.2,0,1.0,640.0,G,E,D,F,4.0,F
2815,210053506221,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,463.6,660.7,592.5,605.7,0,1.0,820.0,C,D,C,C,3.0,F
2816,210051644845,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,614.1,664.6,599.8,682.7,0,1.0,760.0,E,E,D,D,4.0,K
2817,210051251650,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,475.1,527.9,575.7,541.8,1,1.0,760.0,E,E,C,D,4.0,E
2818,210053943688,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,486.1,490.1,467.1,519.4,1,1.0,400.0,G,F,E,E,3.0,E
2819,210053528513,2021,3,F,1,2,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3525003,Jandira,35,SP,1,1,1,1,444.1,556.7,521.2,606.2,0,1.0,820.0,E,F,D,D,4.0,I
2820,210054384605,2021,2,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,1,,,E,E,B,B,3.0,B
2821,210053925524,2021,2,F,1,0,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,449.8,543.3,496.0,584.8,0,1.0,620.0,G,F,E,E,2.0,P
2822,210054390815,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,521.9,517.9,526.7,518.4,0,1.0,540.0,B,E,C,B,3.0,G
2823,210051085434,2021,2,F,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,437.7,442.0,427.8,477.8,0,1.0,540.0,G,G,D,D,2.0,J
2824,210052361650,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3510609,Carapicuíba,35,SP,1,1,1,1,472.2,553.7,524.6,469.2,0,1.0,600.0,H,F,F,D,4.0,C
2825,210053097032,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,632.9,684.9,616.1,686.3,0,1.0,760.0,F,F,D,D,4.0,H
2826,210052608671,2021,2,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,458.6,566.0,558.3,630.0,1,1.0,720.0,H,E,F,B,3.0,C
2827,210053925014,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,491.1,548.4,508.2,695.0,1,1.0,820.0,E,G,D,E,3.0,G
2828,210053486494,2021,2,F,1,2,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,563.4,633.0,561.5,650.5,0,1.0,820.0,G,E,D,D,4.0,M
2829,210051238469,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,0,0,0,0,,,,,0,,,E,G,B,D,2.0,D
2830,210053499525,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,533.9,573.3,565.1,673.3,0,1.0,780.0,E,E,B,B,2.0,C
2831,210051785179,2021,3,F,1,1,2,0,3,,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,515.2,571.3,500.0,406.1,0,1.0,600.0,E,F,D,D,4.0,H
2832,210053939767,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,598.3,562.7,591.3,546.0,0,1.0,540.0,E,F,B,D,4.0,L
2833,210051438144,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,509.2,481.0,505.9,449.0,1,1.0,680.0,F,G,D,E,3.0,L
2834,210053928841,2021,3,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,493.3,547.8,512.8,668.0,0,1.0,720.0,D,E,C,B,3.0,I
2835,210051293434,2021,3,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,600.6,608.5,577.5,738.4,0,1.0,760.0,F,G,D,D,3.0,J
2836,210051670976,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,631.0,606.9,607.1,663.7,0,1.0,740.0,F,F,D,D,4.0,M
2837,210051306240,2021,4,M,1,3,2,0,2,2.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,0,0,0,0,,,,,0,,,H,E,B,B,2.0,D
2838,210051596152,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,605.2,630.5,591.9,658.9,0,1.0,720.0,F,G,D,D,3.0,G
2839,210051980664,2021,3,M,0,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,576.3,620.2,599.0,597.6,0,1.0,520.0,F,F,D,D,6.0,K
2840,210052100544,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,524.3,506.1,582.0,458.1,0,1.0,560.0,G,F,E,E,3.0,J
2841,210051177883,2021,3,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,500.4,479.5,487.3,518.7,1,1.0,500.0,F,E,D,B,3.0,I
2842,210051033470,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,512.9,558.7,556.3,532.6,0,1.0,660.0,F,G,D,D,5.0,F
2843,210051435904,2021,3,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,441.6,425.6,526.4,548.2,0,1.0,620.0,E,G,C,D,2.0,H
2844,210053926625,2021,2,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,691.2,680.0,641.5,816.2,0,1.0,820.0,F,G,E,E,5.0,Q
2845,210053081035,2021,3,F,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,601.8,623.7,578.1,489.0,0,1.0,920.0,F,E,E,D,4.0,P
2846,210052314139,2021,3,M,1,3,2,0,2,,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,428.5,529.9,475.4,614.8,1,1.0,680.0,C,C,C,B,5.0,I
2847,210053965487,2021,3,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,447.4,489.8,431.7,527.9,0,1.0,880.0,F,E,D,B,3.0,G
2848,210053526301,2021,2,F,1,0,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,628.3,649.2,650.5,557.8,0,1.0,800.0,F,F,E,E,3.0,I
2849,210053480489,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,550.3,529.9,508.8,526.1,0,1.0,540.0,E,F,D,D,4.0,F
2850,210051326717,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,490.9,585.2,469.9,597.5,0,1.0,760.0,C,G,D,B,2.0,D
2851,210053914270,2021,2,F,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,389.0,490.7,437.7,487.1,1,1.0,560.0,H,F,F,B,3.0,F
2852,210053947258,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,396.6,422.5,484.3,434.1,0,1.0,600.0,E,E,C,B,4.0,G
2853,210052553865,2021,2,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,0,1,1,0,,564.7,577.2,,0,1.0,720.0,E,F,D,D,4.0,M
2854,210053957994,2021,3,M,1,1,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,587.4,643.6,618.0,657.6,0,1.0,620.0,F,G,D,E,2.0,J
2855,210053970062,2021,2,M,1,4,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,0,0,0,0,,,,,0,,,F,E,E,E,4.0,E
2856,210052453496,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,413.3,458.2,445.7,430.5,0,1.0,520.0,H,E,F,D,4.0,B
2857,210053959460,2021,3,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,B,B,B,B,3.0,E
2858,210052196311,2021,2,F,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,427.2,438.0,485.1,531.7,1,1.0,700.0,E,C,D,D,3.0,G
2859,210053157651,2021,3,F,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,421.3,447.7,469.9,431.4,0,1.0,420.0,C,C,C,B,4.0,D
2860,210053531443,2021,3,M,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,454.2,396.3,366.5,475.4,0,1.0,460.0,C,E,C,D,4.0,D
2861,210053971035,2021,3,F,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,0,0,0,0,,,,,0,,,E,E,A,A,3.0,B
2862,210054377613,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,625.4,650.7,672.0,680.7,0,1.0,620.0,E,G,B,E,4.0,I
2863,210051322429,2021,3,M,1,3,2,0,3,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,472.8,436.2,513.3,556.2,1,1.0,540.0,F,F,D,D,3.0,H
2864,210052040455,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,501.5,393.6,443.7,488.1,1,1.0,500.0,C,D,F,F,4.0,E
2865,210054351129,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3552205,Sorocaba,35,SP,1,1,1,1,432.8,497.7,484.6,541.0,0,1.0,740.0,H,H,D,F,2.0,D
2866,210051911166,2021,2,F,1,2,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3518800,Guarulhos,35,SP,1,1,1,1,396.1,511.0,434.4,429.2,1,1.0,560.0,E,E,E,B,6.0,F
2867,210051751105,2021,3,M,1,3,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,471.8,475.8,466.1,463.4,0,1.0,480.0,D,E,D,D,3.0,D
2868,210053327501,2021,16,M,1,2,2,0,3,,0,3534401.0,Osasco,35.0,SP,4.0,1.0,1.0,3550308,São Paulo,35,SP,1,1,1,1,468.9,411.4,322.3,467.8,0,1.0,260.0,A,A,B,B,2.0,C
2869,210051364351,2021,2,M,1,1,2,0,2,1.0,0,3534401.0,Osasco,35.0,SP,2.0,1.0,1.0,3534401,Osasco,35,SP,1,1,1,1,418.6,427.7,477.3,508.1,1,1.0,520.0,H,G,F,D,2.0,H
